[16:57:20] Starting load test
[16:57:20] MIG Config: all-7g.40gb
[16:57:20] Ollama Replicas: 1
[16:57:20] Total requests: 300
[16:57:20] Concurrency: 300
[16:57:20] Output tokens (effort): 25
[16:57:20] Prometheus URL: http://10.146.0.55:30090
[16:57:20] DCGM/Prometheus nominal sample interval: 5s
[16:57:20] Delayed activity wait timeout: 25s
[16:57:20] Checking required DCGM metrics
Prometheus preflight OK (DCGM_FI_PROF_GR_ENGINE_ACTIVE=1, DCGM_FI_PROF_DRAM_ACTIVE=1, DCGM_FI_DEV_FB_USED=1, DCGM_FI_DEV_FB_FREE=1, DCGM_FI_DEV_POWER_USAGE=1)
[16:57:26] WAITING for remaining requests to finish (active_jobs=260)
[16:57:26] REQUEST: 61 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=259
[16:57:26] WAITING for remaining requests to finish (active_jobs=259)
[16:57:26] REQUEST: 106 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=258
[16:57:26] WAITING for remaining requests to finish (active_jobs=258)
[16:57:26] REQUEST: 60 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=257
[16:57:26] WAITING for remaining requests to finish (active_jobs=257)
[16:57:26] REQUEST: 295 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=256
[16:57:26] WAITING for remaining requests to finish (active_jobs=256)
[16:57:26] REQUEST: 67 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=255
[16:57:26] WAITING for remaining requests to finish (active_jobs=255)
[16:57:26] REQUEST: 299 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=254
[16:57:26] WAITING for remaining requests to finish (active_jobs=254)
[16:57:26] REQUEST: 263 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=253
[16:57:26] WAITING for remaining requests to finish (active_jobs=253)
[16:57:26] REQUEST: 37 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=252
[16:57:26] WAITING for remaining requests to finish (active_jobs=252)
[16:57:26] REQUEST: 46 - COMPLETED
[16:57:26] REQUEST COMPLETED -> remaining active_jobs=251
[16:57:26] WAITING for remaining requests to finish (active_jobs=251)
[16:57:27] REQUEST: 297 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=250
[16:57:27] WAITING for remaining requests to finish (active_jobs=250)
[16:57:27] REQUEST: 73 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=249
[16:57:27] WAITING for remaining requests to finish (active_jobs=249)
[16:57:27] REQUEST: 71 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=248
[16:57:27] WAITING for remaining requests to finish (active_jobs=248)
[16:57:27] REQUEST: 38 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=247
[16:57:27] WAITING for remaining requests to finish (active_jobs=247)
[16:57:27] REQUEST: 65 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=246
[16:57:27] WAITING for remaining requests to finish (active_jobs=246)
[16:57:27] REQUEST: 44 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=245
[16:57:27] WAITING for remaining requests to finish (active_jobs=245)
[16:57:27] REQUEST: 24 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=244
[16:57:27] WAITING for remaining requests to finish (active_jobs=244)
[16:57:27] REQUEST: 105 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=243
[16:57:27] WAITING for remaining requests to finish (active_jobs=243)
[16:57:27] REQUEST: 11 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=242
[16:57:27] WAITING for remaining requests to finish (active_jobs=242)
[16:57:27] REQUEST: 27 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=241
[16:57:27] WAITING for remaining requests to finish (active_jobs=241)
[16:57:27] REQUEST: 32 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=240
[16:57:27] WAITING for remaining requests to finish (active_jobs=240)
[16:57:27] REQUEST: 98 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=239
[16:57:27] WAITING for remaining requests to finish (active_jobs=239)
[16:57:27] REQUEST: 47 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=238
[16:57:27] WAITING for remaining requests to finish (active_jobs=238)
[16:57:27] REQUEST: 15 - COMPLETED
[16:57:27] REQUEST COMPLETED -> remaining active_jobs=237
[16:57:27] WAITING for remaining requests to finish (active_jobs=237)
[16:57:28] REQUEST: 128 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=236
[16:57:28] WAITING for remaining requests to finish (active_jobs=236)
[16:57:28] REQUEST: 30 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=235
[16:57:28] WAITING for remaining requests to finish (active_jobs=235)
[16:57:28] REQUEST: 16 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=234
[16:57:28] WAITING for remaining requests to finish (active_jobs=234)
[16:57:28] REQUEST: 75 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=233
[16:57:28] WAITING for remaining requests to finish (active_jobs=233)
[16:57:28] REQUEST: 79 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=232
[16:57:28] WAITING for remaining requests to finish (active_jobs=232)
[16:57:28] REQUEST: 86 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=231
[16:57:28] WAITING for remaining requests to finish (active_jobs=231)
[16:57:28] REQUEST: 110 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=230
[16:57:28] WAITING for remaining requests to finish (active_jobs=230)
[16:57:28] REQUEST: 21 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=229
[16:57:28] WAITING for remaining requests to finish (active_jobs=229)
[16:57:28] REQUEST: 36 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=228
[16:57:28] WAITING for remaining requests to finish (active_jobs=228)
[16:57:28] REQUEST: 33 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=227
[16:57:28] WAITING for remaining requests to finish (active_jobs=227)
[16:57:28] REQUEST: 127 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=226
[16:57:28] WAITING for remaining requests to finish (active_jobs=226)
[16:57:28] REQUEST: 138 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=225
[16:57:28] WAITING for remaining requests to finish (active_jobs=225)
[16:57:28] REQUEST: 104 - COMPLETED
[16:57:28] REQUEST COMPLETED -> remaining active_jobs=224
[16:57:28] WAITING for remaining requests to finish (active_jobs=224)
[16:57:29] REQUEST: 97 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=223
[16:57:29] WAITING for remaining requests to finish (active_jobs=223)
[16:57:29] REQUEST: 99 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=222
[16:57:29] WAITING for remaining requests to finish (active_jobs=222)
[16:57:29] REQUEST: 69 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=221
[16:57:29] WAITING for remaining requests to finish (active_jobs=221)
[16:57:29] REQUEST: 125 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=220
[16:57:29] WAITING for remaining requests to finish (active_jobs=220)
[16:57:29] REQUEST: 123 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=219
[16:57:29] WAITING for remaining requests to finish (active_jobs=219)
[16:57:29] REQUEST: 29 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=218
[16:57:29] WAITING for remaining requests to finish (active_jobs=218)
[16:57:29] REQUEST: 90 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=217
[16:57:29] WAITING for remaining requests to finish (active_jobs=217)
[16:57:29] REQUEST: 74 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=216
[16:57:29] WAITING for remaining requests to finish (active_jobs=216)
[16:57:29] REQUEST: 166 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=215
[16:57:29] WAITING for remaining requests to finish (active_jobs=215)
[16:57:29] REQUEST: 140 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=214
[16:57:29] WAITING for remaining requests to finish (active_jobs=214)
[16:57:29] REQUEST: 57 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=213
[16:57:29] WAITING for remaining requests to finish (active_jobs=213)
[16:57:29] REQUEST: 58 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=212
[16:57:29] WAITING for remaining requests to finish (active_jobs=212)
[16:57:29] REQUEST: 136 - COMPLETED
[16:57:29] REQUEST COMPLETED -> remaining active_jobs=211
[16:57:29] WAITING for remaining requests to finish (active_jobs=211)
[16:57:30] REQUEST: 130 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=210
[16:57:30] WAITING for remaining requests to finish (active_jobs=210)
[16:57:30] REQUEST: 137 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=209
[16:57:30] WAITING for remaining requests to finish (active_jobs=209)
[16:57:30] REQUEST: 89 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=208
[16:57:30] WAITING for remaining requests to finish (active_jobs=208)
[16:57:30] REQUEST: 133 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=207
[16:57:30] WAITING for remaining requests to finish (active_jobs=207)
[16:57:30] REQUEST: 108 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=206
[16:57:30] WAITING for remaining requests to finish (active_jobs=206)
[16:57:30] REQUEST: 131 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=205
[16:57:30] WAITING for remaining requests to finish (active_jobs=205)
[16:57:30] REQUEST: 22 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=204
[16:57:30] WAITING for remaining requests to finish (active_jobs=204)
[16:57:30] REQUEST: 42 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=203
[16:57:30] WAITING for remaining requests to finish (active_jobs=203)
[16:57:30] REQUEST: 96 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=202
[16:57:30] WAITING for remaining requests to finish (active_jobs=202)
[16:57:30] REQUEST: 95 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=201
[16:57:30] WAITING for remaining requests to finish (active_jobs=201)
[16:57:30] REQUEST: 124 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=200
[16:57:30] WAITING for remaining requests to finish (active_jobs=200)
[16:57:30] REQUEST: 53 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=199
[16:57:30] WAITING for remaining requests to finish (active_jobs=199)
[16:57:30] REQUEST: 39 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=198
[16:57:30] WAITING for remaining requests to finish (active_jobs=198)
[16:57:30] REQUEST: 139 - COMPLETED
[16:57:30] REQUEST COMPLETED -> remaining active_jobs=197
[16:57:30] WAITING for remaining requests to finish (active_jobs=197)
[16:57:31] REQUEST: 122 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=196
[16:57:31] WAITING for remaining requests to finish (active_jobs=196)
[16:57:31] REQUEST: 126 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=195
[16:57:31] WAITING for remaining requests to finish (active_jobs=195)
[16:57:31] REQUEST: 134 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=194
[16:57:31] WAITING for remaining requests to finish (active_jobs=194)
[16:57:31] REQUEST: 6 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=193
[16:57:31] WAITING for remaining requests to finish (active_jobs=193)
[16:57:31] REQUEST: 35 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=192
[16:57:31] WAITING for remaining requests to finish (active_jobs=192)
[16:57:31] REQUEST: 91 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=191
[16:57:31] WAITING for remaining requests to finish (active_jobs=191)
[16:57:31] REQUEST: 68 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=190
[16:57:31] WAITING for remaining requests to finish (active_jobs=190)
[16:57:31] REQUEST: 10 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=189
[16:57:31] WAITING for remaining requests to finish (active_jobs=189)
[16:57:31] REQUEST: 72 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=188
[16:57:31] WAITING for remaining requests to finish (active_jobs=188)
[16:57:31] REQUEST: 88 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=187
[16:57:31] WAITING for remaining requests to finish (active_jobs=187)
[16:57:31] REQUEST: 87 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=186
[16:57:31] WAITING for remaining requests to finish (active_jobs=186)
[16:57:31] REQUEST: 121 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=185
[16:57:31] WAITING for remaining requests to finish (active_jobs=185)
[16:57:31] REQUEST: 76 - COMPLETED
[16:57:31] REQUEST COMPLETED -> remaining active_jobs=184
[16:57:31] WAITING for remaining requests to finish (active_jobs=184)
[16:57:32] REQUEST: 45 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=183
[16:57:32] WAITING for remaining requests to finish (active_jobs=183)
[16:57:32] REQUEST: 17 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=182
[16:57:32] WAITING for remaining requests to finish (active_jobs=182)
[16:57:32] REQUEST: 135 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=181
[16:57:32] WAITING for remaining requests to finish (active_jobs=181)
[16:57:32] REQUEST: 141 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=180
[16:57:32] WAITING for remaining requests to finish (active_jobs=180)
[16:57:32] REQUEST: 129 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=179
[16:57:32] WAITING for remaining requests to finish (active_jobs=179)
[16:57:32] REQUEST: 20 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=178
[16:57:32] WAITING for remaining requests to finish (active_jobs=178)
[16:57:32] REQUEST: 184 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=177
[16:57:32] WAITING for remaining requests to finish (active_jobs=177)
[16:57:32] REQUEST: 145 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=176
[16:57:32] WAITING for remaining requests to finish (active_jobs=176)
[16:57:32] REQUEST: 94 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=175
[16:57:32] WAITING for remaining requests to finish (active_jobs=175)
[16:57:32] REQUEST: 52 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=174
[16:57:32] WAITING for remaining requests to finish (active_jobs=174)
[16:57:32] REQUEST: 142 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=173
[16:57:32] WAITING for remaining requests to finish (active_jobs=173)
[16:57:32] REQUEST: 49 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=172
[16:57:32] WAITING for remaining requests to finish (active_jobs=172)
[16:57:32] REQUEST: 109 - COMPLETED
[16:57:32] REQUEST COMPLETED -> remaining active_jobs=171
[16:57:32] WAITING for remaining requests to finish (active_jobs=171)
[16:57:33] REQUEST: 111 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=170
[16:57:33] WAITING for remaining requests to finish (active_jobs=170)
[16:57:33] REQUEST: 143 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=169
[16:57:33] WAITING for remaining requests to finish (active_jobs=169)
[16:57:33] REQUEST: 81 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=168
[16:57:33] WAITING for remaining requests to finish (active_jobs=168)
[16:57:33] REQUEST: 176 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=167
[16:57:33] WAITING for remaining requests to finish (active_jobs=167)
[16:57:33] REQUEST: 31 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=166
[16:57:33] WAITING for remaining requests to finish (active_jobs=166)
[16:57:33] REQUEST: 66 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=165
[16:57:33] WAITING for remaining requests to finish (active_jobs=165)
[16:57:33] REQUEST: 149 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=164
[16:57:33] WAITING for remaining requests to finish (active_jobs=164)
[16:57:33] REQUEST: 41 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=163
[16:57:33] WAITING for remaining requests to finish (active_jobs=163)
[16:57:33] REQUEST: 80 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=162
[16:57:33] WAITING for remaining requests to finish (active_jobs=162)
[16:57:33] REQUEST: 167 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=161
[16:57:33] WAITING for remaining requests to finish (active_jobs=161)
[16:57:33] REQUEST: 159 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=160
[16:57:33] WAITING for remaining requests to finish (active_jobs=160)
[16:57:33] REQUEST: 185 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=159
[16:57:33] WAITING for remaining requests to finish (active_jobs=159)
[16:57:33] REQUEST: 181 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=158
[16:57:33] WAITING for remaining requests to finish (active_jobs=158)
[16:57:33] REQUEST: 100 - COMPLETED
[16:57:33] REQUEST COMPLETED -> remaining active_jobs=157
[16:57:33] WAITING for remaining requests to finish (active_jobs=157)
[16:57:34] REQUEST: 170 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=156
[16:57:34] WAITING for remaining requests to finish (active_jobs=156)
[16:57:34] REQUEST: 165 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=155
[16:57:34] WAITING for remaining requests to finish (active_jobs=155)
[16:57:34] REQUEST: 26 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=154
[16:57:34] WAITING for remaining requests to finish (active_jobs=154)
[16:57:34] REQUEST: 148 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=153
[16:57:34] WAITING for remaining requests to finish (active_jobs=153)
[16:57:34] REQUEST: 172 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=152
[16:57:34] WAITING for remaining requests to finish (active_jobs=152)
[16:57:34] REQUEST: 171 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=151
[16:57:34] WAITING for remaining requests to finish (active_jobs=151)
[16:57:34] REQUEST: 177 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=150
[16:57:34] WAITING for remaining requests to finish (active_jobs=150)
[16:57:34] REQUEST: 18 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=149
[16:57:34] WAITING for remaining requests to finish (active_jobs=149)
[16:57:34] REQUEST: 212 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=148
[16:57:34] WAITING for remaining requests to finish (active_jobs=148)
[16:57:34] REQUEST: 187 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=147
[16:57:34] WAITING for remaining requests to finish (active_jobs=147)
[16:57:34] REQUEST: 28 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=146
[16:57:34] WAITING for remaining requests to finish (active_jobs=146)
[16:57:34] REQUEST: 202 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=145
[16:57:34] WAITING for remaining requests to finish (active_jobs=145)
[16:57:34] REQUEST: 158 - COMPLETED
[16:57:34] REQUEST COMPLETED -> remaining active_jobs=144
[16:57:34] WAITING for remaining requests to finish (active_jobs=144)
[16:57:35] REQUEST: 144 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=143
[16:57:35] WAITING for remaining requests to finish (active_jobs=143)
[16:57:35] REQUEST: 169 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=142
[16:57:35] WAITING for remaining requests to finish (active_jobs=142)
[16:57:35] REQUEST: 206 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=141
[16:57:35] WAITING for remaining requests to finish (active_jobs=141)
[16:57:35] REQUEST: 208 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=140
[16:57:35] WAITING for remaining requests to finish (active_jobs=140)
[16:57:35] REQUEST: 193 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=139
[16:57:35] WAITING for remaining requests to finish (active_jobs=139)
[16:57:35] REQUEST: 203 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=138
[16:57:35] WAITING for remaining requests to finish (active_jobs=138)
[16:57:35] REQUEST: 205 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=137
[16:57:35] WAITING for remaining requests to finish (active_jobs=137)
[16:57:35] REQUEST: 162 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=136
[16:57:35] WAITING for remaining requests to finish (active_jobs=136)
[16:57:35] REQUEST: 198 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=135
[16:57:35] WAITING for remaining requests to finish (active_jobs=135)
[16:57:35] REQUEST: 197 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=134
[16:57:35] WAITING for remaining requests to finish (active_jobs=134)
[16:57:35] REQUEST: 173 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=133
[16:57:35] WAITING for remaining requests to finish (active_jobs=133)
[16:57:35] REQUEST: 207 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=132
[16:57:35] WAITING for remaining requests to finish (active_jobs=132)
[16:57:35] REQUEST: 190 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=131
[16:57:35] WAITING for remaining requests to finish (active_jobs=131)
[16:57:35] REQUEST: 204 - COMPLETED
[16:57:35] REQUEST COMPLETED -> remaining active_jobs=130
[16:57:36] WAITING for remaining requests to finish (active_jobs=130)
[16:57:36] REQUEST: 188 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=129
[16:57:36] WAITING for remaining requests to finish (active_jobs=129)
[16:57:36] REQUEST: 150 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=128
[16:57:36] WAITING for remaining requests to finish (active_jobs=128)
[16:57:36] REQUEST: 63 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=127
[16:57:36] WAITING for remaining requests to finish (active_jobs=127)
[16:57:36] REQUEST: 192 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=126
[16:57:36] WAITING for remaining requests to finish (active_jobs=126)
[16:57:36] REQUEST: 196 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=125
[16:57:36] WAITING for remaining requests to finish (active_jobs=125)
[16:57:36] REQUEST: 189 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=124
[16:57:36] WAITING for remaining requests to finish (active_jobs=124)
[16:57:36] REQUEST: 157 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=123
[16:57:36] WAITING for remaining requests to finish (active_jobs=123)
[16:57:36] REQUEST: 195 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=122
[16:57:36] WAITING for remaining requests to finish (active_jobs=122)
[16:57:36] REQUEST: 211 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=121
[16:57:36] WAITING for remaining requests to finish (active_jobs=121)
[16:57:36] REQUEST: 209 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=120
[16:57:36] WAITING for remaining requests to finish (active_jobs=120)
[16:57:36] REQUEST: 194 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=119
[16:57:36] WAITING for remaining requests to finish (active_jobs=119)
[16:57:36] REQUEST: 191 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=118
[16:57:36] WAITING for remaining requests to finish (active_jobs=118)
[16:57:36] REQUEST: 50 - COMPLETED
[16:57:36] REQUEST COMPLETED -> remaining active_jobs=117
[16:57:36] WAITING for remaining requests to finish (active_jobs=117)
[16:57:37] REQUEST: 199 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=116
[16:57:37] WAITING for remaining requests to finish (active_jobs=116)
[16:57:37] REQUEST: 147 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=115
[16:57:37] WAITING for remaining requests to finish (active_jobs=115)
[16:57:37] REQUEST: 168 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=114
[16:57:37] WAITING for remaining requests to finish (active_jobs=114)
[16:57:37] REQUEST: 186 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=113
[16:57:37] WAITING for remaining requests to finish (active_jobs=113)
[16:57:37] REQUEST: 152 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=112
[16:57:37] WAITING for remaining requests to finish (active_jobs=112)
[16:57:37] REQUEST: 175 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=111
[16:57:37] WAITING for remaining requests to finish (active_jobs=111)
[16:57:37] REQUEST: 200 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=110
[16:57:37] WAITING for remaining requests to finish (active_jobs=110)
[16:57:37] REQUEST: 174 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=109
[16:57:37] WAITING for remaining requests to finish (active_jobs=109)
[16:57:37] REQUEST: 23 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=108
[16:57:37] WAITING for remaining requests to finish (active_jobs=108)
[16:57:37] REQUEST: 180 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=107
[16:57:37] WAITING for remaining requests to finish (active_jobs=107)
[16:57:37] REQUEST: 154 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=106
[16:57:37] WAITING for remaining requests to finish (active_jobs=106)
[16:57:37] REQUEST: 178 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=105
[16:57:37] WAITING for remaining requests to finish (active_jobs=105)
[16:57:37] REQUEST: 161 - COMPLETED
[16:57:37] REQUEST COMPLETED -> remaining active_jobs=104
[16:57:37] WAITING for remaining requests to finish (active_jobs=104)
[16:57:38] REQUEST: 64 - COMPLETED
[16:57:38] REQUEST COMPLETED -> remaining active_jobs=103
[16:57:38] WAITING for remaining requests to finish (active_jobs=103)
[16:57:38] REQUEST: 82 - COMPLETED
[16:57:38] REQUEST COMPLETED -> remaining active_jobs=102
[16:57:38] WAITING for remaining requests to finish (active_jobs=102)
[16:57:38] REQUEST: 151 - COMPLETED
[16:57:38] REQUEST COMPLETED -> remaining active_jobs=101
[16:57:38] WAITING for remaining requests to finish (active_jobs=101)
[16:57:38] REQUEST: 77 - COMPLETED
[16:57:38] REQUEST COMPLETED -> remaining active_jobs=100
[16:57:38] WAITING for remaining requests to finish (active_jobs=100)
[16:57:38] REQUEST: 182 - COMPLETED
