[17:10:43] Starting load test
[17:10:43] MIG Config: all-7g.40gb
[17:10:43] Ollama Replicas: 7
[17:10:43] Total requests: 200
[17:10:43] Concurrency: 200
[17:10:43] Output tokens (effort): 25
[17:10:43] Prometheus URL: http://10.146.0.55:30090
[17:10:43] DCGM/Prometheus nominal sample interval: 5s
[17:10:43] Delayed activity wait timeout: 25s
[17:10:43] Checking required DCGM metrics
Prometheus preflight OK (DCGM_FI_PROF_GR_ENGINE_ACTIVE=1, DCGM_FI_PROF_DRAM_ACTIVE=1, DCGM_FI_DEV_FB_USED=1, DCGM_FI_DEV_FB_FREE=1, DCGM_FI_DEV_POWER_USAGE=1)
[17:10:50] WAITING for remaining requests to finish (active_jobs=121)
[17:10:50] REQUEST: 124 - COMPLETED
[17:10:50] REQUEST COMPLETED -> remaining active_jobs=120
[17:10:50] WAITING for remaining requests to finish (active_jobs=120)
[17:10:51] REQUEST: 97 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=119
[17:10:51] WAITING for remaining requests to finish (active_jobs=119)
[17:10:51] REQUEST: 187 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=118
[17:10:51] WAITING for remaining requests to finish (active_jobs=118)
[17:10:51] REQUEST: 125 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=117
[17:10:51] WAITING for remaining requests to finish (active_jobs=117)
[17:10:51] REQUEST: 168 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=116
[17:10:51] WAITING for remaining requests to finish (active_jobs=116)
[17:10:51] REQUEST: 169 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=115
[17:10:51] WAITING for remaining requests to finish (active_jobs=115)
[17:10:51] REQUEST: 96 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=114
[17:10:51] WAITING for remaining requests to finish (active_jobs=114)
[17:10:51] REQUEST: 63 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=113
[17:10:51] WAITING for remaining requests to finish (active_jobs=113)
[17:10:51] REQUEST: 69 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=112
[17:10:51] WAITING for remaining requests to finish (active_jobs=112)
[17:10:51] REQUEST: 48 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=111
[17:10:51] WAITING for remaining requests to finish (active_jobs=111)
[17:10:51] REQUEST: 200 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=110
[17:10:51] WAITING for remaining requests to finish (active_jobs=110)
[17:10:51] REQUEST: 176 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=109
[17:10:51] WAITING for remaining requests to finish (active_jobs=109)
[17:10:51] REQUEST: 64 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=108
[17:10:51] WAITING for remaining requests to finish (active_jobs=108)
[17:10:51] REQUEST: 76 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=107
[17:10:51] WAITING for remaining requests to finish (active_jobs=107)
[17:10:51] REQUEST: 105 - COMPLETED
[17:10:51] REQUEST COMPLETED -> remaining active_jobs=106
[17:10:51] WAITING for remaining requests to finish (active_jobs=106)
[17:10:52] REQUEST: 59 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=105
[17:10:52] WAITING for remaining requests to finish (active_jobs=105)
[17:10:52] REQUEST: 136 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=104
[17:10:52] WAITING for remaining requests to finish (active_jobs=104)
[17:10:52] REQUEST: 159 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=103
[17:10:52] WAITING for remaining requests to finish (active_jobs=103)
[17:10:52] REQUEST: 52 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=102
[17:10:52] WAITING for remaining requests to finish (active_jobs=102)
[17:10:52] REQUEST: 146 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=101
[17:10:52] WAITING for remaining requests to finish (active_jobs=101)
[17:10:52] REQUEST: 39 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=100
[17:10:52] WAITING for remaining requests to finish (active_jobs=100)
[17:10:52] REQUEST: 31 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=99
[17:10:52] WAITING for remaining requests to finish (active_jobs=99)
[17:10:52] REQUEST: 144 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=98
[17:10:52] WAITING for remaining requests to finish (active_jobs=98)
[17:10:52] REQUEST: 30 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=97
[17:10:52] WAITING for remaining requests to finish (active_jobs=97)
[17:10:52] REQUEST: 151 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=96
[17:10:52] WAITING for remaining requests to finish (active_jobs=96)
[17:10:52] REQUEST: 65 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=95
[17:10:52] WAITING for remaining requests to finish (active_jobs=95)
[17:10:52] REQUEST: 156 - COMPLETED
[17:10:52] REQUEST COMPLETED -> remaining active_jobs=94
[17:10:52] WAITING for remaining requests to finish (active_jobs=94)
[17:10:53] REQUEST: 163 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=93
[17:10:53] WAITING for remaining requests to finish (active_jobs=93)
[17:10:53] REQUEST: 79 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=92
[17:10:53] WAITING for remaining requests to finish (active_jobs=92)
[17:10:53] REQUEST: 71 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=91
[17:10:53] WAITING for remaining requests to finish (active_jobs=91)
[17:10:53] REQUEST: 86 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=90
[17:10:53] WAITING for remaining requests to finish (active_jobs=90)
[17:10:53] REQUEST: 115 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=89
[17:10:53] WAITING for remaining requests to finish (active_jobs=89)
[17:10:53] REQUEST: 46 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=88
[17:10:53] WAITING for remaining requests to finish (active_jobs=88)
[17:10:53] REQUEST: 185 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=87
[17:10:53] WAITING for remaining requests to finish (active_jobs=87)
[17:10:53] REQUEST: 58 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=86
[17:10:53] WAITING for remaining requests to finish (active_jobs=86)
[17:10:53] REQUEST: 152 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=85
[17:10:53] WAITING for remaining requests to finish (active_jobs=85)
[17:10:53] REQUEST: 14 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=84
[17:10:53] WAITING for remaining requests to finish (active_jobs=84)
[17:10:53] REQUEST: 91 - COMPLETED
[17:10:53] REQUEST COMPLETED -> remaining active_jobs=83
[17:10:53] WAITING for remaining requests to finish (active_jobs=83)
[17:10:54] REQUEST: 193 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=82
[17:10:54] WAITING for remaining requests to finish (active_jobs=82)
[17:10:54] REQUEST: 172 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=81
[17:10:54] WAITING for remaining requests to finish (active_jobs=81)
[17:10:54] REQUEST: 135 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=80
[17:10:54] WAITING for remaining requests to finish (active_jobs=80)
[17:10:54] REQUEST: 121 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=79
[17:10:54] WAITING for remaining requests to finish (active_jobs=79)
[17:10:54] REQUEST: 104 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=78
[17:10:54] WAITING for remaining requests to finish (active_jobs=78)
[17:10:54] REQUEST: 42 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=77
[17:10:54] WAITING for remaining requests to finish (active_jobs=77)
[17:10:54] REQUEST: 127 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=76
[17:10:54] WAITING for remaining requests to finish (active_jobs=76)
[17:10:54] REQUEST: 110 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=75
[17:10:54] WAITING for remaining requests to finish (active_jobs=75)
[17:10:54] REQUEST: 50 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=74
[17:10:54] WAITING for remaining requests to finish (active_jobs=74)
[17:10:54] REQUEST: 186 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=73
[17:10:54] WAITING for remaining requests to finish (active_jobs=73)
[17:10:54] REQUEST: 114 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=72
[17:10:54] WAITING for remaining requests to finish (active_jobs=72)
[17:10:54] REQUEST: 122 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=71
[17:10:54] WAITING for remaining requests to finish (active_jobs=71)
[17:10:54] REQUEST: 198 - COMPLETED
[17:10:54] REQUEST COMPLETED -> remaining active_jobs=70
[17:10:54] WAITING for remaining requests to finish (active_jobs=70)
[17:10:55] REQUEST: 47 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=69
[17:10:55] WAITING for remaining requests to finish (active_jobs=69)
[17:10:55] REQUEST: 148 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=68
[17:10:55] WAITING for remaining requests to finish (active_jobs=68)
[17:10:55] REQUEST: 175 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=67
[17:10:55] WAITING for remaining requests to finish (active_jobs=67)
[17:10:55] REQUEST: 174 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=66
[17:10:55] WAITING for remaining requests to finish (active_jobs=66)
[17:10:55] REQUEST: 133 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=65
[17:10:55] WAITING for remaining requests to finish (active_jobs=65)
[17:10:55] REQUEST: 85 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=64
[17:10:55] WAITING for remaining requests to finish (active_jobs=64)
[17:10:55] REQUEST: 145 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=63
[17:10:55] WAITING for remaining requests to finish (active_jobs=63)
[17:10:55] REQUEST: 108 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=62
[17:10:55] WAITING for remaining requests to finish (active_jobs=62)
[17:10:55] REQUEST: 38 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=61
[17:10:55] WAITING for remaining requests to finish (active_jobs=61)
[17:10:55] REQUEST: 16 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=60
[17:10:55] WAITING for remaining requests to finish (active_jobs=60)
[17:10:55] REQUEST: 130 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=59
[17:10:55] WAITING for remaining requests to finish (active_jobs=59)
[17:10:55] REQUEST: 147 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=58
[17:10:55] WAITING for remaining requests to finish (active_jobs=58)
[17:10:55] REQUEST: 37 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=57
[17:10:55] WAITING for remaining requests to finish (active_jobs=57)
[17:10:55] REQUEST: 131 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=56
[17:10:55] WAITING for remaining requests to finish (active_jobs=56)
[17:10:55] REQUEST: 89 - COMPLETED
[17:10:55] REQUEST COMPLETED -> remaining active_jobs=55
[17:10:55] WAITING for remaining requests to finish (active_jobs=55)
[17:10:56] REQUEST: 80 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=54
[17:10:56] WAITING for remaining requests to finish (active_jobs=54)
[17:10:56] REQUEST: 112 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=53
[17:10:56] WAITING for remaining requests to finish (active_jobs=53)
[17:10:56] REQUEST: 81 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=52
[17:10:56] WAITING for remaining requests to finish (active_jobs=52)
[17:10:56] REQUEST: 21 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=51
[17:10:56] WAITING for remaining requests to finish (active_jobs=51)
[17:10:56] REQUEST: 106 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=50
[17:10:56] WAITING for remaining requests to finish (active_jobs=50)
[17:10:56] REQUEST: 134 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=49
[17:10:56] WAITING for remaining requests to finish (active_jobs=49)
[17:10:56] REQUEST: 62 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=48
[17:10:56] WAITING for remaining requests to finish (active_jobs=48)
[17:10:56] REQUEST: 140 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=47
[17:10:56] WAITING for remaining requests to finish (active_jobs=47)
[17:10:56] REQUEST: 84 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=46
[17:10:56] WAITING for remaining requests to finish (active_jobs=46)
[17:10:56] REQUEST: 157 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=45
[17:10:56] WAITING for remaining requests to finish (active_jobs=45)
[17:10:56] REQUEST: 128 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=44
[17:10:56] WAITING for remaining requests to finish (active_jobs=44)
[17:10:56] REQUEST: 67 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=43
[17:10:56] WAITING for remaining requests to finish (active_jobs=43)
[17:10:56] REQUEST: 40 - COMPLETED
[17:10:56] REQUEST COMPLETED -> remaining active_jobs=42
[17:10:56] WAITING for remaining requests to finish (active_jobs=42)
[17:10:57] REQUEST: 141 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=41
[17:10:57] WAITING for remaining requests to finish (active_jobs=41)
[17:10:57] REQUEST: 100 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=40
[17:10:57] WAITING for remaining requests to finish (active_jobs=40)
[17:10:57] REQUEST: 177 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=39
[17:10:57] WAITING for remaining requests to finish (active_jobs=39)
[17:10:57] REQUEST: 123 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=38
[17:10:57] WAITING for remaining requests to finish (active_jobs=38)
[17:10:57] REQUEST: 166 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=37
[17:10:57] WAITING for remaining requests to finish (active_jobs=37)
[17:10:57] REQUEST: 197 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=36
[17:10:57] WAITING for remaining requests to finish (active_jobs=36)
[17:10:57] REQUEST: 18 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=35
[17:10:57] WAITING for remaining requests to finish (active_jobs=35)
[17:10:57] REQUEST: 61 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=34
[17:10:57] WAITING for remaining requests to finish (active_jobs=34)
[17:10:57] REQUEST: 107 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=33
[17:10:57] WAITING for remaining requests to finish (active_jobs=33)
[17:10:57] REQUEST: 92 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=32
[17:10:57] WAITING for remaining requests to finish (active_jobs=32)
[17:10:57] REQUEST: 189 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=31
[17:10:57] WAITING for remaining requests to finish (active_jobs=31)
[17:10:57] REQUEST: 173 - COMPLETED
[17:10:57] REQUEST COMPLETED -> remaining active_jobs=30
[17:10:57] WAITING for remaining requests to finish (active_jobs=30)
[17:10:58] REQUEST: 57 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=29
[17:10:58] WAITING for remaining requests to finish (active_jobs=29)
[17:10:58] REQUEST: 94 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=28
[17:10:58] WAITING for remaining requests to finish (active_jobs=28)
[17:10:58] REQUEST: 190 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=27
[17:10:58] WAITING for remaining requests to finish (active_jobs=27)
[17:10:58] REQUEST: 180 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=26
[17:10:58] WAITING for remaining requests to finish (active_jobs=26)
[17:10:58] REQUEST: 53 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=25
[17:10:58] WAITING for remaining requests to finish (active_jobs=25)
[17:10:58] REQUEST: 82 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=24
[17:10:58] WAITING for remaining requests to finish (active_jobs=24)
[17:10:58] REQUEST: 199 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=23
[17:10:58] WAITING for remaining requests to finish (active_jobs=23)
[17:10:58] REQUEST: 192 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=22
[17:10:58] WAITING for remaining requests to finish (active_jobs=22)
[17:10:58] REQUEST: 143 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=21
[17:10:58] WAITING for remaining requests to finish (active_jobs=21)
[17:10:58] REQUEST: 54 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=20
[17:10:58] WAITING for remaining requests to finish (active_jobs=20)
[17:10:58] REQUEST: 154 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=19
[17:10:58] WAITING for remaining requests to finish (active_jobs=19)
[17:10:58] REQUEST: 160 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=18
[17:10:58] WAITING for remaining requests to finish (active_jobs=18)
[17:10:58] REQUEST: 191 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=17
[17:10:58] WAITING for remaining requests to finish (active_jobs=17)
[17:10:58] REQUEST: 101 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=16
[17:10:58] WAITING for remaining requests to finish (active_jobs=16)
[17:10:58] REQUEST: 170 - COMPLETED
[17:10:58] REQUEST COMPLETED -> remaining active_jobs=15
[17:10:58] WAITING for remaining requests to finish (active_jobs=15)
[17:10:59] REQUEST: 150 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=14
[17:10:59] WAITING for remaining requests to finish (active_jobs=14)
[17:10:59] REQUEST: 164 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=13
[17:10:59] WAITING for remaining requests to finish (active_jobs=13)
[17:10:59] REQUEST: 183 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=12
[17:10:59] WAITING for remaining requests to finish (active_jobs=12)
[17:10:59] REQUEST: 117 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=11
[17:10:59] WAITING for remaining requests to finish (active_jobs=11)
[17:10:59] REQUEST: 24 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=10
[17:10:59] WAITING for remaining requests to finish (active_jobs=10)
[17:10:59] REQUEST: 195 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=9
[17:10:59] WAITING for remaining requests to finish (active_jobs=9)
[17:10:59] REQUEST: 196 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=8
[17:10:59] WAITING for remaining requests to finish (active_jobs=8)
[17:10:59] REQUEST: 178 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=7
[17:10:59] WAITING for remaining requests to finish (active_jobs=7)
[17:10:59] REQUEST: 120 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=6
[17:10:59] WAITING for remaining requests to finish (active_jobs=6)
[17:10:59] REQUEST: 77 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=5
[17:10:59] WAITING for remaining requests to finish (active_jobs=5)
[17:10:59] REQUEST: 184 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=4
[17:10:59] WAITING for remaining requests to finish (active_jobs=4)
[17:10:59] REQUEST: 126 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=3
[17:10:59] WAITING for remaining requests to finish (active_jobs=3)
[17:10:59] REQUEST: 162 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=2
[17:10:59] WAITING for remaining requests to finish (active_jobs=2)
[17:10:59] REQUEST: 45 - COMPLETED
[17:10:59] REQUEST COMPLETED -> remaining active_jobs=1
[17:10:59] WAITING for remaining requests to finish (active_jobs=1)
[17:11:00] REQUEST: 116 - COMPLETED
[17:11:00] REQUEST COMPLETED -> remaining active_jobs=0
[17:11:00] Load test completed
[17:11:00] Waiting for and collecting the delayed GPU activity episode
GPU telemetry: waiting for return to idle ...
GPU telemetry: waiting for return to idle ...
GPU telemetry: waiting for return to idle ...
GPU telemetry: waiting for return to idle ...
GPU telemetry: waiting for return to idle ...
GPU telemetry: waiting for return to idle ...
Saved 5 metrics / 5 series to results/gpu-metrics.json (activity capture: settled, wait 12.0s)
[17:11:12] Running results evaluation


--- PER-REQUEST STATS ---
Request 01 | res_time: 17:10:44.35 | latency:   0.30 s | tokens: 25 | gen_time: 0.084 s | tok/s: 298.54
Request 02 | res_time: 17:10:44.47 | latency:   0.42 s | tokens: 25 | gen_time: 0.117 s | tok/s: 212.80
Request 03 | res_time: 17:10:44.60 | latency:   0.55 s | tokens: 25 | gen_time: 0.168 s | tok/s: 148.43
Request 04 | res_time: 17:10:44.60 | latency:   0.55 s | tokens: 25 | gen_time: 0.145 s | tok/s: 171.95
Request 05 | res_time: 17:10:44.75 | latency:   0.65 s | tokens: 25 | gen_time: 0.069 s | tok/s: 360.58
Request 06 | res_time: 17:10:44.98 | latency:   0.79 s | tokens: 25 | gen_time: 0.188 s | tok/s: 133.18
Request 07 | res_time: 17:10:45.19 | latency:   1.08 s | tokens: 25 | gen_time: 0.117 s | tok/s: 214.50
Request 08 | res_time: 17:10:45.20 | latency:   1.07 s | tokens: 25 | gen_time: 0.276 s | tok/s: 90.53
Request 09 | res_time: 17:10:45.35 | latency:   1.24 s | tokens: 25 | gen_time: 0.107 s | tok/s: 233.08
Request 10 | res_time: 17:10:45.47 | latency:   1.24 s | tokens: 25 | gen_time: 0.586 s | tok/s: 42.68
Request 11 | res_time: 17:10:45.56 | latency:   1.46 s | tokens: 25 | gen_time: 0.177 s | tok/s: 141.14
Request 12 | res_time: 17:10:45.76 | latency:   1.69 s | tokens: 25 | gen_time: 0.292 s | tok/s: 85.52
Request 13 | res_time: 17:10:45.79 | latency:   1.73 s | tokens: 25 | gen_time: 0.258 s | tok/s: 96.95
Request 14 | res_time: 17:10:45.82 | latency:   1.76 s | tokens: 25 | gen_time: 0.337 s | tok/s: 74.25
Request 15 | res_time: 17:10:45.87 | latency:   1.73 s | tokens: 25 | gen_time: 0.277 s | tok/s: 90.23
Request 16 | res_time: 17:10:45.90 | latency:   1.63 s | tokens: 25 | gen_time: 0.564 s | tok/s: 44.33
Request 17 | res_time: 17:10:45.98 | latency:   1.91 s | tokens: 25 | gen_time: 0.622 s | tok/s: 40.19
Request 18 | res_time: 17:10:46.16 | latency:   2.03 s | tokens: 25 | gen_time: 0.484 s | tok/s: 51.66
Request 19 | res_time: 17:10:46.23 | latency:   2.13 s | tokens: 25 | gen_time: 0.402 s | tok/s: 62.12
Request 20 | res_time: 17:10:46.39 | latency:   2.30 s | tokens: 25 | gen_time: 0.471 s | tok/s: 53.11
Request 21 | res_time: 17:10:46.42 | latency:   2.03 s | tokens: 25 | gen_time: 0.470 s | tok/s: 53.14
Request 22 | res_time: 17:10:46.42 | latency:   2.36 s | tokens: 25 | gen_time: 0.521 s | tok/s: 47.94
Request 23 | res_time: 17:10:46.44 | latency:   2.12 s | tokens: 25 | gen_time: 0.587 s | tok/s: 42.62
Request 24 | res_time: 17:10:46.50 | latency:   2.45 s | tokens: 25 | gen_time: 0.470 s | tok/s: 53.21
Request 25 | res_time: 17:10:46.75 | latency:   2.63 s | tokens: 25 | gen_time: 0.524 s | tok/s: 47.71
Request 26 | res_time: 17:10:46.77 | latency:   2.67 s | tokens: 25 | gen_time: 0.500 s | tok/s: 49.98
Request 27 | res_time: 17:10:46.93 | latency:   2.76 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.68
Request 28 | res_time: 17:10:46.97 | latency:   2.71 s | tokens: 25 | gen_time: 0.506 s | tok/s: 49.39
Request 29 | res_time: 17:10:46.97 | latency:   2.81 s | tokens: 25 | gen_time: 0.506 s | tok/s: 49.44
Request 30 | res_time: 17:10:46.98 | latency:   2.66 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.59
Request 31 | res_time: 17:10:47.04 | latency:   2.62 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.61
Request 32 | res_time: 17:10:47.30 | latency:   2.68 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.59
Request 33 | res_time: 17:10:47.32 | latency:   2.74 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.56
Request 34 | res_time: 17:10:47.48 | latency:   3.23 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.59
Request 35 | res_time: 17:10:47.51 | latency:   3.38 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.72
Request 36 | res_time: 17:10:47.51 | latency:   3.39 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.58
Request 37 | res_time: 17:10:47.53 | latency:   3.14 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.69
Request 38 | res_time: 17:10:47.59 | latency:   3.04 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.67
Request 39 | res_time: 17:10:47.85 | latency:   3.59 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.56
Request 40 | res_time: 17:10:47.87 | latency:   3.77 s | tokens: 25 | gen_time: 0.505 s | tok/s: 49.53
Request 41 | res_time: 17:10:48.03 | latency:   3.81 s | tokens: 25 | gen_time: 0.505 s | tok/s: 49.48
Request 42 | res_time: 17:10:48.06 | latency:   3.69 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.69
Request 43 | res_time: 17:10:48.06 | latency:   3.88 s | tokens: 25 | gen_time: 0.505 s | tok/s: 49.52
Request 44 | res_time: 17:10:48.07 | latency:   3.69 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.70
Request 45 | res_time: 17:10:48.14 | latency:   4.09 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.62
Request 46 | res_time: 17:10:48.39 | latency:   4.16 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.68
Request 47 | res_time: 17:10:48.41 | latency:   4.14 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.61
Request 48 | res_time: 17:10:48.57 | latency:   4.30 s | tokens: 25 | gen_time: 0.505 s | tok/s: 49.49
Request 49 | res_time: 17:10:48.60 | latency:   4.08 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.71
Request 50 | res_time: 17:10:48.60 | latency:   4.13 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.69
Request 51 | res_time: 17:10:48.62 | latency:   4.56 s | tokens: 25 | gen_time: 0.503 s | tok/s: 49.66
Request 52 | res_time: 17:10:48.68 | latency:   4.47 s | tokens: 25 | gen_time: 0.504 s | tok/s: 49.56
